Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
6,1733333776595,04/12/2024 17:36:16,1733333776595,0,04/12/2024 17:36:16,187004,8,task-wzke,repeat-3dmk#3,41804194,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1733333777426,04/12/2024 17:36:17,1733333777426,0,04/12/2024 17:36:17,187004,8,task-wzke,repeat-3dmk#3,41804194,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,831.7000000044718,816.7000000000007,831.7000000044718,831.7000000044718,816.7000000000007,831.7000000044718,1,831.7000000044718,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1733333778411,04/12/2024 17:36:18,1733333778411,0,04/12/2024 17:36:18,187004,8,task-wzke,repeat-3dmk#3,41804194,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1733333779412,04/12/2024 17:36:19,1733333779412,0,04/12/2024 17:36:19,187004,8,task-wzke,repeat-3dmk#3,41804194,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,J,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1733333780395,04/12/2024 17:36:20,1733333780395,0,04/12/2024 17:36:20,187004,8,task-wzke,repeat-3dmk#3,41804194,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,1,499.8999999999978,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1733333781130,04/12/2024 17:36:21,1733333781130,0,04/12/2024 17:36:21,187004,8,task-wzke,repeat-3dmk#3,41804194,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,F,735.7000000044718,733.4000000000015,735.7000000044718,735.7000000044718,733.4000000000015,735.7000000044718,0,735.7000000044718,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1733333782128,04/12/2024 17:36:22,1733333782128,0,04/12/2024 17:36:22,187004,8,task-wzke,repeat-3dmk#3,41804194,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1733333782961,04/12/2024 17:36:22,1733333782961,0,04/12/2024 17:36:22,187004,8,task-wzke,repeat-3dmk#3,41804194,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,833.4000000000015,816.7000000000007,833.4000000000015,833.4000000000015,816.7000000000007,833.4000000000015,1,833.4000000000015,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1733333783945,04/12/2024 17:36:23,1733333783945,0,04/12/2024 17:36:23,187004,8,task-wzke,repeat-3dmk#3,41804194,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,1,499.90000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1733333783946,04/12/2024 17:36:23,1733333783946,0,04/12/2024 17:36:23,187004,8,task-wzke,repeat-3dmk#3,41804194,BLIND,12211465,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1382x777,1382x622,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,27515,,,,0,,,,,,,,,,,,,,,
1,1733333766479,04/12/2024 17:36:06,1733315766479,-5,04/12/2024 07:36:06,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1733333772322,04/12/2024 17:36:12,1733315772322,-5,04/12/2024 07:36:12,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,5817.0999999999985,5800.4,5817.0999999999985,5817.0999999999985,5800.4,5817.0999999999985,1,5817.0999999999985,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1733333777483,04/12/2024 17:36:17,1733315777483,-5,04/12/2024 07:36:17,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,5177.800000047684,5166.6,5177.800000047684,5177.800000047684,5166.6,5177.800000047684,1,5177.800000047684,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1733333780472,04/12/2024 17:36:20,1733315780472,-5,04/12/2024 07:36:20,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3000.9000000953674,2999.9000000000015,3000.9000000953674,3000.9000000953674,2999.9000000000015,3000.9000000953674,1,3000.9000000953674,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1733333781472,04/12/2024 17:36:21,1733315781472,-5,04/12/2024 07:36:21,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,999.7999999999993,999.7999999999993,999.7999999999993,999.7999999999993,999.7999999999993,999.7999999999993,0,999.7999999999993,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1733333782455,04/12/2024 17:36:22,1733315782455,-5,04/12/2024 07:36:22,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,1,499.8999999999978,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1733333783455,04/12/2024 17:36:23,1733315783455,-5,04/12/2024 07:36:23,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,J,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1733333784438,04/12/2024 17:36:24,1733315784438,-5,04/12/2024 07:36:24,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1733333784844,04/12/2024 17:36:24,1733315784844,-5,04/12/2024 07:36:24,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,406.7000000476837,400,406.7000000476837,406.7000000476837,400,406.7000000476837,1,406.7000000476837,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1733333785838,04/12/2024 17:36:25,1733315785838,-5,04/12/2024 07:36:25,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,499.90000000000146,1,499.90000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1733333786192,04/12/2024 17:36:26,1733315786192,-5,04/12/2024 07:36:26,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,F,354.7000001430497,349.8999999999978,354.7000001430497,354.7000001430497,349.8999999999978,354.7000001430497,0,354.7000001430497,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1733333787188,04/12/2024 17:36:27,1733315787188,-5,04/12/2024 07:36:27,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1733333787859,04/12/2024 17:36:27,1733315787859,-5,04/12/2024 07:36:27,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,671.7000000476837,666.5999999999985,671.7000000476837,671.7000000476837,666.5999999999985,671.7000000476837,1,671.7000000476837,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1733333788854,04/12/2024 17:36:28,1733315788854,-5,04/12/2024 07:36:28,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,1,499.7000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1733333788855,04/12/2024 17:36:28,1733315788855,-5,04/12/2024 07:36:28,187004,8,task-wzke,repeat-3dmk#1,41804200,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,22354,,,,0,,,,,,,,,,,,,,,
1,1733333786492,04/12/2024 17:36:26,1733312186492,-6,04/12/2024 05:36:26,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1733333794955,04/12/2024 17:36:34,1733312194955,-6,04/12/2024 05:36:34,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,8449.4,8444.3,8449.4,8449.4,8444.3,8449.4,1,8449.4,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1733333797131,04/12/2024 17:36:37,1733312197131,-6,04/12/2024 05:36:37,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,2181.200000008941,2180.3999999999996,2181.200000008941,2181.200000008941,2180.3999999999996,2181.200000008941,1,2181.200000008941,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1733333800130,04/12/2024 17:36:40,1733312200130,-6,04/12/2024 05:36:40,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3000.2000000000007,3000,3000.2000000000007,3000.2000000000007,3000,3000.2000000000007,1,3000.2000000000007,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1733333800520,04/12/2024 17:36:40,1733312200520,-6,04/12/2024 05:36:40,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,389.8000000089414,388.7999999999993,389.8000000089414,389.8000000089414,388.7999999999993,389.8000000089414,1,389.8000000089414,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1733333801519,04/12/2024 17:36:41,1733312201519,-6,04/12/2024 05:36:41,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1733333801892,04/12/2024 17:36:41,1733312201892,-6,04/12/2024 05:36:41,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,372.5000000029795,368,372.5000000029795,372.5000000029795,368,372.5000000029795,1,372.5000000029795,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1733333802888,04/12/2024 17:36:42,1733312202888,-6,04/12/2024 05:36:42,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1733333803241,04/12/2024 17:36:43,1733312203241,-6,04/12/2024 05:36:43,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,353.40000000298096,347.1000000000022,353.40000000298096,353.40000000298096,347.1000000000022,353.40000000298096,1,353.40000000298096,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1733333804235,04/12/2024 17:36:44,1733312204235,-6,04/12/2024 05:36:44,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,1,499.7999999999993,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1733333804545,04/12/2024 17:36:44,1733312204545,-6,04/12/2024 05:36:44,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,F,310.40000000298096,305.7000000000007,310.40000000298096,310.40000000298096,305.7000000000007,310.40000000298096,0,310.40000000298096,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1733333805540,04/12/2024 17:36:45,1733312205540,-6,04/12/2024 05:36:45,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1733333805948,04/12/2024 17:36:45,1733312205948,-6,04/12/2024 05:36:45,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,407.5,402.7000000000007,407.5,407.5,402.7000000000007,407.5,1,407.5,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1733333806943,04/12/2024 17:36:46,1733312206943,-6,04/12/2024 05:36:46,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1733333806943,04/12/2024 17:36:46,1733312206943,-6,04/12/2024 05:36:46,187004,8,task-wzke,repeat-3dmk#2,41804217,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,20438,,,,0,,,,,,,,,,,,,,,
1,1733333795851,04/12/2024 17:36:35,1733315795851,-5,04/12/2024 07:36:35,187004,8,task-wzke,repeat-3dmk#1,41804224,BLIND,12211463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1360x768,1360x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1733333809432,04/12/2024 17:36:49,1733315809432,-5,04/12/2024 07:36:49,187004,8,task-wzke,repeat-3dmk#1,41804224,BLIND,12211463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1360x768,1360x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,12994.799999928475,12981.7,12994.799999928475,12994.799999928475,12981.7,12994.799999928475,1,12994.799999928475,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1733333815883,04/12/2024 17:36:55,1733315815883,-5,04/12/2024 07:36:55,187004,8,task-wzke,repeat-3dmk#1,41804224,BLIND,12211463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1360x768,1360x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,6462.599999928474,6448.999999999998,6462.599999928474,6462.599999928474,6448.999999999998,6462.599999928474,1,6462.599999928474,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
