Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
3,1733333764457,04/12/2024 17:36:04,1733304964457,-8,04/12/2024 01:36:04,187004,8,task-3bxn,repeat-3dmk#2,41804202,BLIND,12211488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1440,,,0,Advance,3,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2465,,,,0,,,,,,,,,,,
1,1733333832699,04/12/2024 17:37:12,1733312232699,-6,04/12/2024 05:37:12,187004,8,task-3bxn,repeat-3dmk#3,41804250,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733333834386,04/12/2024 17:37:14,1733312234386,-6,04/12/2024 05:37:14,187004,8,task-3bxn,repeat-3dmk#3,41804250,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1693.8000000029801,1687.6,1693.8000000029801,1693.8000000029801,1687.6,1693.8000000029801,1,1693.8000000029801,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1733333834387,04/12/2024 17:37:14,1733312234387,-6,04/12/2024 05:37:14,187004,8,task-3bxn,repeat-3dmk#3,41804250,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1682,,,,0,,,,,,,,,,,
1,1733333879358,04/12/2024 17:37:59,1733315879358,-5,04/12/2024 07:37:59,187004,8,task-3bxn,repeat-3dmk#2,41804279,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Advance,3,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733333883390,04/12/2024 17:38:03,1733315883390,-5,04/12/2024 07:38:03,187004,8,task-3bxn,repeat-3dmk#2,41804279,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Advance,3,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,4037.999999904632,4033.3999999999996,4037.999999904632,4037.999999904632,4033.3999999999996,4037.999999904632,1,4037.999999904632,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1733333883392,04/12/2024 17:38:03,1733315883392,-5,04/12/2024 07:38:03,187004,8,task-3bxn,repeat-3dmk#2,41804279,BLIND,12211462,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1920x869,,,0,Advance,3,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,4024,,,,0,,,,,,,,,,,
1,1733334199518,04/12/2024 17:43:19,1733316199518,-5,04/12/2024 07:43:19,187004,8,task-3bxn,repeat-3dmk#3,41804418,BLIND,12211463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1360x768,1360x641,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733334209578,04/12/2024 17:43:29,1733316209578,-5,04/12/2024 07:43:29,187004,8,task-3bxn,repeat-3dmk#3,41804418,BLIND,12211463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1360x768,1360x641,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,10092.958,10081.658000000001,10092.958,10092.958,10081.658000000001,10092.958,1,10092.958,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1733334209585,04/12/2024 17:43:29,1733316209585,-5,04/12/2024 07:43:29,187004,8,task-3bxn,repeat-3dmk#3,41804418,BLIND,12211463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1360x768,1360x641,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,10037,,,,0,,,,,,,,,,,
1,1733334285107,04/12/2024 17:44:45,1733305485107,-8,04/12/2024 01:44:45,187004,8,task-3bxn,repeat-3dmk#1,41804455,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,736x639,,,0,Advance,3,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733334288267,04/12/2024 17:44:48,1733305488267,-8,04/12/2024 01:44:48,187004,8,task-3bxn,repeat-3dmk#1,41804455,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,736x639,,,0,Advance,3,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,3169.100000002235,3153.0999999999995,3169.100000002235,3169.100000002235,3153.0999999999995,3169.100000002235,1,3169.100000002235,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1733334288268,04/12/2024 17:44:48,1733305488268,-8,04/12/2024 01:44:48,187004,8,task-3bxn,repeat-3dmk#1,41804455,BLIND,12211564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,736x639,,,0,Advance,3,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,3156,,,,0,,,,,,,,,,,
1,1733334939378,04/12/2024 17:55:39,1733313339378,-6,04/12/2024 05:55:39,187004,8,task-3bxn,repeat-3dmk#5,41804672,BLIND,12211556,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1200,1920x1200,,,0,Advance,3,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733334962715,04/12/2024 17:56:02,1733313362715,-6,04/12/2024 05:56:02,187004,8,task-3bxn,repeat-3dmk#5,41804672,BLIND,12211556,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1200,1920x1073,,,0,Advance,3,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,23337.168,23320.668,23337.168,23337.168,23320.668,23337.168,1,23337.168,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1733334962721,04/12/2024 17:56:02,1733313362721,-6,04/12/2024 05:56:02,187004,8,task-3bxn,repeat-3dmk#5,41804672,BLIND,12211556,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1200,1920x1073,,,0,Advance,3,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,23336,,,,0,,,,,,,,,,,
1,1733336029271,04/12/2024 18:13:49,1733314429271,-6,04/12/2024 06:13:49,187004,8,task-3bxn,repeat-3dmk#2,41805019,BLIND,12211690,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1463x823,1463x735,,,0,Advance,3,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733336031665,04/12/2024 18:13:51,1733314431665,-6,04/12/2024 06:13:51,187004,8,task-3bxn,repeat-3dmk#2,41805019,BLIND,12211690,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1463x823,1463x735,,,0,Advance,3,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2416.5820000000003,2399.982,2416.5820000000003,2416.5820000000003,2399.982,2416.5820000000003,1,2416.5820000000003,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
