Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
28,1736888409723,14/01/2025 21:00:09,1736859609723,-8,14/01/2025 05:00:09,153647,19,task-u8ly,repeat-3dmk#1->-repeat-tj2w#3->-repeat-bh4w#1,42479675,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Subjective rating Practice,6,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,continue,,11456.199999976161,11448.600000000006,11456.199999976161,11456.199999976161,11448.600000000006,11456.199999976161,0,11456.199999976161,0,0,,Click To Continue,Continue Button,7,object-183,image,,,,,,,,,,,,,,,5,11
29,1736888409726,14/01/2025 21:00:09,1736859609726,-8,14/01/2025 05:00:09,153647,19,task-u8ly,repeat-3dmk#1->-repeat-tj2w#3->-repeat-bh4w#1,42479675,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Subjective rating Practice,6,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,response,5,10682.100000000006,11448.600000000006,11459.300000000003,10682.100000000006,11448.600000000006,11459.300000000003,1,10682.100000000006,777.1999999999971,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,6,12
30,1736888410717,14/01/2025 21:00:10,1736859610717,-8,14/01/2025 05:00:10,153647,19,task-u8ly,repeat-3dmk#1->-repeat-tj2w#3->-repeat-bh4w#1,42479675,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Subjective rating Practice,6,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,,,,,,info,END,,,112431,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1736888346705,14/01/2025 20:59:06,1736870346705,-5,14/01/2025 10:59:06,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1736888350205,14/01/2025 20:59:10,1736870350205,-5,14/01/2025 10:59:10,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2244.7999999046324,2233.0999999999995,2244.7999999046324,2244.7999999046324,2233.0999999999995,2244.7999999046324,1,2244.7999999046324,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1736888371940,14/01/2025 20:59:31,1736870371940,-5,14/01/2025 10:59:31,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 5,e3ks8t,2,continue,,21747.19999990463,21731.699999999997,21747.19999990463,21747.19999990463,21731.699999999997,21747.19999990463,1,21747.19999990463,0,0,,Click To Continue,Continue Button,2,object-68,instructions,,,,,,,,,,,,,,,,
4,1736888400636,14/01/2025 21:00:00,1736870400636,-5,14/01/2025 11:00:00,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,3,continue,,28711.80000009537,28698.300000000003,28711.80000009537,28711.80000009537,28698.300000000003,28711.80000009537,1,28711.80000009537,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
5,1736888400647,14/01/2025 21:00:00,1736870400647,-5,14/01/2025 11:00:00,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,info,,16.700000000004366,0,16.700000000004366,16.700000000004366,0,16.700000000004366,1,16.700000000004366,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
6,1736888418188,14/01/2025 21:00:18,1736870418188,-5,14/01/2025 11:00:18,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,continue,,17564.80000000001,17548.4,17564.80000000001,17564.80000000001,17548.4,17564.80000000001,1,17564.80000000001,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
7,1736888418191,14/01/2025 21:00:18,1736870418191,-5,14/01/2025 11:00:18,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,response,9,8699.299999999996,17548.4,17564.80000000001,8699.299999999996,17548.4,17564.80000000001,1,8699.299999999996,8865.500000000015,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
8,1736888418198,14/01/2025 21:00:18,1736870418198,-5,14/01/2025 11:00:18,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,info,,16.40000000000873,0,16.40000000000873,16.40000000000873,0,16.40000000000873,1,16.40000000000873,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
9,1736888460252,14/01/2025 21:01:00,1736870460252,-5,14/01/2025 11:01:00,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,continue,,42080.499999999985,42063.899999999994,42080.499999999985,42080.499999999985,42063.899999999994,42080.499999999985,1,42080.499999999985,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
10,1736888460255,14/01/2025 21:01:00,1736870460255,-5,14/01/2025 11:01:00,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,response,9,38864,42063.899999999994,42080.499999999985,38864,42063.899999999994,42080.499999999985,1,38864,3216.4999999999854,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
11,1736888463235,14/01/2025 21:01:03,1736870463235,-5,14/01/2025 11:01:03,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 6,yf7ssf,6,timedOut,,3000.000000286105,2999.5,3000.000000286105,3000.000000286105,2999.5,3000.000000286105,1,3000.000000286105,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,,,,,,,,,,
12,1736888463248,14/01/2025 21:01:03,1736870463248,-5,14/01/2025 11:01:03,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,info,,12.700000095370342,0,12.700000095370342,12.700000095370342,0,12.700000095370342,0,12.700000095370342,0,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,0,0
13,1736888472133,14/01/2025 21:01:12,1736870472133,-5,14/01/2025 11:01:12,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,continue,,8897.70000009537,8883.000000000015,8897.70000009537,8897.70000009537,8883.000000000015,8897.70000009537,0,8897.70000009537,0,0,,Click To Continue,Continue Button,7,object-69,image,,,,,,,,,,,,,,,0,1
14,1736888472135,14/01/2025 21:01:12,1736870472135,-5,14/01/2025 11:01:12,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,response,9,7683.100000000006,8883.000000000015,8899.700000000026,7683.100000000006,8883.000000000015,8899.700000000026,1,7683.100000000006,1216.6000000000204,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,1,2
15,1736888473128,14/01/2025 21:01:13,1736870473128,-5,14/01/2025 11:01:13,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,info,,10.499999904626748,0,10.499999904626748,10.499999904626748,0,10.499999904626748,0,10.499999904626748,0,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,1,2
16,1736888482540,14/01/2025 21:01:22,1736870482540,-5,14/01/2025 11:01:22,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,continue,,9422.700000190729,9416,9422.700000190729,9422.700000190729,9416,9422.700000190729,0,9422.700000190729,0,0,,Click To Continue,Continue Button,7,object-82,image,,,,,,,,,,,,,,,1,3
17,1736888482543,14/01/2025 21:01:22,1736870482543,-5,14/01/2025 11:01:22,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,response,1,4899.5,9416,9424.700000190729,4899.5,9416,9424.700000190729,1,4899.5,4525.200000190729,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,2,4
18,1736888483540,14/01/2025 21:01:23,1736870483540,-5,14/01/2025 11:01:23,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,info,,6.700000286102295,0,6.700000286102295,6.700000286102295,0,6.700000286102295,0,6.700000286102295,0,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,2,4
19,1736888488956,14/01/2025 21:01:28,1736870488956,-5,14/01/2025 11:01:28,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,continue,,5422.700000286102,5416,5422.700000286102,5422.700000286102,5416,5422.700000286102,0,5422.700000286102,0,0,,Click To Continue,Continue Button,7,object-151,image,,,,,,,,,,,,,,,2,5
20,1736888488957,14/01/2025 21:01:28,1736870488957,-5,14/01/2025 11:01:28,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,response,1,4083,5416,5423.200000286102,4083,5416,5423.200000286102,1,4083,1340.2000002861023,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,3,6
21,1736888489955,14/01/2025 21:01:29,1736870489955,-5,14/01/2025 11:01:29,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,info,,5.7999999999883585,0,5.7999999999883585,5.7999999999883585,0,5.7999999999883585,0,5.7999999999883585,0,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,3,6
22,1736888501525,14/01/2025 21:01:41,1736870501525,-5,14/01/2025 11:01:41,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,continue,,11574.50000028609,11565.799999999988,11574.50000028609,11574.50000028609,11565.799999999988,11574.50000028609,0,11574.50000028609,0,0,,Click To Continue,Continue Button,7,object-161,image,,,,,,,,,,,,,,,3,7
23,1736888501528,14/01/2025 21:01:41,1736870501528,-5,14/01/2025 11:01:41,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,response,9,10499.099999999977,11565.799999999988,11577.899999904621,10499.099999999977,11565.799999999988,11577.899999904621,1,10499.099999999977,1078.7999999046442,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,4,8
24,1736888502523,14/01/2025 21:01:42,1736870502523,-5,14/01/2025 11:01:42,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,info,,7.300000286108116,0,7.300000286108116,7.300000286108116,0,7.300000286108116,0,7.300000286108116,0,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,4,8
25,1736888510612,14/01/2025 21:01:50,1736870510612,-5,14/01/2025 11:01:50,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,continue,,8096.900000190741,8082.8000000000175,8096.900000190741,8096.900000190741,8082.8000000000175,8096.900000190741,0,8096.900000190741,0,0,,Click To Continue,Continue Button,7,object-173,image,,,,,,,,,,,,,,,4,9
26,1736888510613,14/01/2025 21:01:50,1736870510613,-5,14/01/2025 11:01:50,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,response,6,6249.600000000006,8082.8000000000175,8097.400000190741,6249.600000000006,8082.8000000000175,8097.400000190741,1,6249.600000000006,1847.8000001907349,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,5,10
27,1736888511604,14/01/2025 21:01:51,1736870511604,-5,14/01/2025 11:01:51,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,info,,5.999999904626748,0,5.999999904626748,5.999999904626748,0,5.999999904626748,0,5.999999904626748,0,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,5,10
28,1736888520836,14/01/2025 21:02:00,1736870520836,-5,14/01/2025 11:02:00,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,continue,,9238.200000190729,9232.600000000006,9238.200000190729,9238.200000190729,9232.600000000006,9238.200000190729,0,9238.200000190729,0,0,,Click To Continue,Continue Button,7,object-183,image,,,,,,,,,,,,,,,5,11
29,1736888520837,14/01/2025 21:02:00,1736870520837,-5,14/01/2025 11:02:00,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,response,5,7932.6999999999825,9232.600000000006,9238.600000286096,7932.6999999999825,9232.600000000006,9238.600000286096,1,7932.6999999999825,1305.900000286114,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,6,12
30,1736888521833,14/01/2025 21:02:01,1736870521833,-5,14/01/2025 11:02:01,153647,19,task-u8ly,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479678,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,,,,,,info,END,,,175001,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1736889850740,14/01/2025 21:24:10,1736868250740,-6,14/01/2025 09:24:10,153647,19,task-u8ly,repeat-3dmk#5->-repeat-tj2w#4->-repeat-bh4w#1,42480249,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1736889854067,14/01/2025 21:24:14,1736868254067,-6,14/01/2025 09:24:14,153647,19,task-u8ly,repeat-3dmk#5->-repeat-tj2w#4->-repeat-bh4w#1,42480249,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2706.3,2696.8,2706.3,2706.3,2696.8,2706.3,1,2706.3,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1736889860216,14/01/2025 21:24:20,1736868260216,-6,14/01/2025 09:24:20,153647,19,task-u8ly,repeat-3dmk#5->-repeat-tj2w#4->-repeat-bh4w#1,42480249,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 5,e3ks8t,2,continue,,6158,6125.6,6158,6158,6125.6,6158,1,6158,0,0,,Click To Continue,Continue Button,2,object-68,instructions,,,,,,,,,,,,,,,,
4,1736889892058,14/01/2025 21:24:52,1736868292058,-6,14/01/2025 09:24:52,153647,19,task-u8ly,repeat-3dmk#5->-repeat-tj2w#4->-repeat-bh4w#1,42480249,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,3,continue,,31874.59999998808,31860.300000000003,31874.59999998808,31874.59999998808,31860.300000000003,31874.59999998808,1,31874.59999998808,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
5,1736889892079,14/01/2025 21:24:52,1736868292079,-6,14/01/2025 09:24:52,153647,19,task-u8ly,repeat-3dmk#5->-repeat-tj2w#4->-repeat-bh4w#1,42480249,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,info,,33.200000000004366,0,33.200000000004366,33.200000000004366,0,33.200000000004366,1,33.200000000004366,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
