Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
7,1728501171026,09/10/2024 19:12:51,1728483171026,-5,09/10/2024 09:12:51,187004,3,task-wzke,repeat-3dmk#6,40526786,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,595.6000001430511,583,595.6000001430511,595.6000001430511,583,595.6000001430511,1,595.6000001430511,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1728501172011,09/10/2024 19:12:52,1728483172011,-5,09/10/2024 09:12:52,187004,3,task-wzke,repeat-3dmk#6,40526786,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499.1999999999989,499.1999999999989,499.1999999999989,499.1999999999989,499.1999999999989,499.1999999999989,1,499.1999999999989,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1728501172634,09/10/2024 19:12:52,1728483172634,-5,09/10/2024 09:12:52,187004,3,task-wzke,repeat-3dmk#6,40526786,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,622.8000000476841,616.5000000000018,622.8000000476841,622.8000000476841,616.5000000000018,622.8000000476841,1,622.8000000476841,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1728501173626,09/10/2024 19:12:53,1728483173626,-5,09/10/2024 09:12:53,187004,3,task-wzke,repeat-3dmk#6,40526786,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.5,499.5,499.5,499.5,499.5,499.5,1,499.5,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1728501174628,09/10/2024 19:12:54,1728483174628,-5,09/10/2024 09:12:54,187004,3,task-wzke,repeat-3dmk#6,40526786,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,999.0999999999985,999.0999999999985,999.0999999999985,999.0999999999985,999.0999999999985,999.0999999999985,1,999.0999999999985,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1728501175606,09/10/2024 19:12:55,1728483175606,-5,09/10/2024 09:12:55,187004,3,task-wzke,repeat-3dmk#6,40526786,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,499,499,499,499,499,499,1,499,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1728501176041,09/10/2024 19:12:56,1728483176041,-5,09/10/2024 09:12:56,187004,3,task-wzke,repeat-3dmk#6,40526786,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,433.6000000000058,416.8000000000029,433.6000000000058,433.6000000000058,416.8000000000029,433.6000000000058,1,433.6000000000058,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1728501177023,09/10/2024 19:12:57,1728483177023,-5,09/10/2024 09:12:57,187004,3,task-wzke,repeat-3dmk#6,40526786,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.3999999999978,499.3999999999978,499.3999999999978,499.3999999999978,499.3999999999978,499.3999999999978,1,499.3999999999978,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1728501177027,09/10/2024 19:12:57,1728483177027,-5,09/10/2024 09:12:57,187004,3,task-wzke,repeat-3dmk#6,40526786,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1728506494953,09/10/2024 20:41:34,1728481294953,-7,09/10/2024 06:41:34,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1728506516895,09/10/2024 20:41:56,1728481316895,-7,09/10/2024 06:41:56,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,21665.5,21648.9,21665.5,21665.5,21648.9,21665.5,1,21665.5,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1728506521578,09/10/2024 20:42:01,1728481321578,-7,09/10/2024 06:42:01,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,4703.699999999953,4699.700000000001,4703.699999999953,4703.699999999953,4699.700000000001,4703.699999999953,1,4703.699999999953,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1728506524574,09/10/2024 20:42:04,1728481324574,-7,09/10/2024 06:42:04,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3001.8999999998596,3000,3001.8999999998596,3001.8999999998596,3000,3001.8999999998596,1,3001.8999999998596,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1728506525051,09/10/2024 20:42:05,1728481325051,-7,09/10/2024 06:42:05,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,473.8999999998596,466.59999999999854,473.8999999998596,473.8999999998596,466.59999999999854,473.8999999998596,1,473.8999999998596,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1728506526041,09/10/2024 20:42:06,1728481326041,-7,09/10/2024 06:42:06,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1728506526582,09/10/2024 20:42:06,1728481326582,-7,09/10/2024 06:42:06,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,541.3999999999505,533.2999999999956,541.3999999999505,541.3999999999505,533.2999999999956,541.3999999999505,1,541.3999999999505,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1728506527574,09/10/2024 20:42:07,1728481327574,-7,09/10/2024 06:42:07,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1728506528011,09/10/2024 20:42:08,1728481328011,-7,09/10/2024 06:42:08,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,433.40000000000873,416.70000000000437,433.40000000000873,433.40000000000873,416.70000000000437,433.40000000000873,1,433.40000000000873,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1728506528990,09/10/2024 20:42:08,1728481328990,-7,09/10/2024 06:42:08,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,1,499.8999999999942,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1728506529992,09/10/2024 20:42:09,1728481329992,-7,09/10/2024 06:42:09,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,1,999.9000000000015,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1728506530973,09/10/2024 20:42:10,1728481330973,-7,09/10/2024 06:42:10,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1728506531365,09/10/2024 20:42:11,1728481331365,-7,09/10/2024 06:42:11,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,391.799999999952,383.29999999999563,391.799999999952,391.799999999952,383.29999999999563,391.799999999952,1,391.799999999952,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1728506532356,09/10/2024 20:42:12,1728481332356,-7,09/10/2024 06:42:12,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1728506532359,09/10/2024 20:42:12,1728481332359,-7,09/10/2024 06:42:12,187004,3,task-wzke,repeat-3dmk#1,40528394,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1728501118397,09/10/2024 19:11:58,1728483118397,-5,09/10/2024 09:11:58,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1728501125211,09/10/2024 19:12:05,1728483125211,-5,09/10/2024 09:12:05,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,6689.000000095368,6677.1,6689.000000095368,6689.000000095368,6677.1,6689.000000095368,1,6689.000000095368,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1728501127101,09/10/2024 19:12:07,1728483127101,-5,09/10/2024 09:12:07,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1902.7000000476837,1897.8999999999996,1902.7000000476837,1902.7000000476837,1897.8999999999996,1902.7000000476837,1,1902.7000000476837,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1728501130096,09/10/2024 19:12:10,1728483130096,-5,09/10/2024 09:12:10,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3000.2000001430515,2997.800000000001,3000.2000001430515,3000.2000001430515,2997.800000000001,3000.2000001430515,1,3000.2000001430515,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1728501131098,09/10/2024 19:12:11,1728483131098,-5,09/10/2024 09:12:11,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,998.7999999999993,998.7999999999993,998.7999999999993,998.7999999999993,998.7999999999993,998.7999999999993,0,998.7999999999993,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1728501132077,09/10/2024 19:12:12,1728483132077,-5,09/10/2024 09:12:12,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.59999999999854,499.59999999999854,499.59999999999854,499.59999999999854,499.59999999999854,499.59999999999854,1,499.59999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1728501132506,09/10/2024 19:12:12,1728483132506,-5,09/10/2024 09:12:12,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,429.0000001430526,415.8000000000029,429.0000001430526,429.0000001430526,415.8000000000029,429.0000001430526,1,429.0000001430526,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1728501133481,09/10/2024 19:12:13,1728483133481,-5,09/10/2024 09:12:13,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499,499,499,499,499,499,1,499,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1728501134177,09/10/2024 19:12:14,1728483134177,-5,09/10/2024 09:12:14,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,695.2000001907363,682.8000000000029,695.2000001907363,695.2000001907363,682.8000000000029,695.2000001907363,1,695.2000001907363,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1728501135163,09/10/2024 19:12:15,1728483135163,-5,09/10/2024 09:12:15,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,1,499.8999999999978,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1728501136165,09/10/2024 19:12:16,1728483136165,-5,09/10/2024 09:12:16,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,998.7999999999993,998.7999999999993,998.7999999999993,998.7999999999993,998.7999999999993,998.7999999999993,1,998.7999999999993,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1728501137144,09/10/2024 19:12:17,1728483137144,-5,09/10/2024 09:12:17,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,499.3000000000029,499.3000000000029,499.3000000000029,499.3000000000029,499.3000000000029,499.3000000000029,1,499.3000000000029,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1728501137876,09/10/2024 19:12:17,1728483137876,-5,09/10/2024 09:12:17,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,732.7000000000007,715.7999999999993,732.7000000000007,732.7000000000007,715.7999999999993,732.7000000000007,1,732.7000000000007,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1728501138859,09/10/2024 19:12:18,1728483138859,-5,09/10/2024 09:12:18,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.5,499.5,499.5,499.5,499.5,499.5,1,499.5,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1728501138865,09/10/2024 19:12:18,1728483138865,-5,09/10/2024 09:12:18,187004,3,task-wzke,repeat-3dmk#5,40526763,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1728500903793,09/10/2024 19:08:23,1728482903793,-5,09/10/2024 09:08:23,187004,3,task-wzke,repeat-3dmk#1,40526655,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1728500924699,09/10/2024 19:08:44,1728482924699,-5,09/10/2024 09:08:44,187004,3,task-wzke,repeat-3dmk#1,40526655,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,20591.000000095366,20580.199999999997,20591.000000095366,20591.000000095366,20580.199999999997,20591.000000095366,1,20591.000000095366,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1728500938265,09/10/2024 19:08:58,1728482938265,-5,09/10/2024 09:08:58,187004,3,task-wzke,repeat-3dmk#1,40526655,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,13571.599999999999,13554.599999999999,13571.599999999999,13571.599999999999,13554.599999999999,13571.599999999999,1,13571.599999999999,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
