Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
15,1736525672971,10/01/2025 16:14:32,1736507672971,-5,10/01/2025 06:14:32,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,info,,16.79999999998836,0,16.79999999998836,16.79999999998836,0,16.79999999998836,0,16.79999999998836,0,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,1,2
16,1736525681815,10/01/2025 16:14:41,1736507681815,-5,10/01/2025 06:14:41,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,continue,,8872.29999999926,8859.200000000012,8872.29999999926,8872.29999999926,8859.200000000012,8872.29999999926,0,8872.29999999926,0,0,,Click To Continue,Continue Button,7,object-82,image,,,,,,,,,,,,,,,1,3
17,1736525681817,10/01/2025 16:14:41,1736507681817,-5,10/01/2025 06:14:41,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,response,1,7060.600000000006,8859.200000000012,8873.999999998516,7060.600000000006,8859.200000000012,8873.999999998516,1,7060.600000000006,1813.3999999985099,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,2,4
18,1736525682820,10/01/2025 16:14:42,1736507682820,-5,10/01/2025 06:14:42,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,info,,17,0,17,17,0,17,0,17,0,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,2,4
19,1736525693107,10/01/2025 16:14:53,1736507693107,-5,10/01/2025 06:14:53,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,continue,,10305.59999999925,10291.5,10305.59999999925,10305.59999999925,10291.5,10305.59999999925,0,10305.59999999925,0,0,,Click To Continue,Continue Button,7,object-151,image,,,,,,,,,,,,,,,2,5
20,1736525693111,10/01/2025 16:14:53,1736507693111,-5,10/01/2025 06:14:53,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,response,1,5744.799999999988,10291.5,10308.5,5744.799999999988,10291.5,10308.5,1,5744.799999999988,4563.700000000012,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,3,6
21,1736525694107,10/01/2025 16:14:54,1736507694107,-5,10/01/2025 06:14:54,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,info,,15.999999998515705,0,15.999999998515705,15.999999998515705,0,15.999999998515705,0,15.999999998515705,0,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,3,6
22,1736525703603,10/01/2025 16:15:03,1736507703603,-5,10/01/2025 06:15:03,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,continue,,9511.79999999926,9509,9511.79999999926,9511.79999999926,9509,9511.79999999926,0,9511.79999999926,0,0,,Click To Continue,Continue Button,7,object-161,image,,,,,,,,,,,,,,,3,7
23,1736525703608,10/01/2025 16:15:03,1736507703608,-5,10/01/2025 06:15:03,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,response,9,7743.5,9509,9515.600000000006,7743.5,9509,9515.600000000006,1,7743.5,1772.1000000000058,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,4,8
24,1736525704608,10/01/2025 16:15:04,1736507704608,-5,10/01/2025 06:15:04,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,info,,9.199999998498242,0,9.199999998498242,9.199999998498242,0,9.199999998498242,0,9.199999998498242,0,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,4,8
25,1736525717599,10/01/2025 16:15:17,1736507717599,-5,10/01/2025 06:15:17,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,continue,,12999.999999999243,12989.899999999994,12999.999999999243,12999.999999999243,12989.899999999994,12999.999999999243,0,12999.999999999243,0,0,,Click To Continue,Continue Button,7,object-173,image,,,,,,,,,,,,,,,4,9
26,1736525717604,10/01/2025 16:15:17,1736507717604,-5,10/01/2025 06:15:17,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,response,7,7760.5,12989.899999999994,13005.099999997008,7760.5,12989.899999999994,13005.099999997008,1,7760.5,5244.599999997008,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,5,10
27,1736525718605,10/01/2025 16:15:18,1736507718605,-5,10/01/2025 06:15:18,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,0,16.70000000001164,0,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,5,10
28,1736525724537,10/01/2025 16:15:24,1736507724537,-5,10/01/2025 06:15:24,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,continue,,5948.399999997753,5944.899999999994,5948.399999997753,5948.399999997753,5944.899999999994,5948.399999997753,0,5948.399999997753,0,0,,Click To Continue,Continue Button,7,object-183,image,,,,,,,,,,,,,,,5,11
29,1736525724538,10/01/2025 16:15:24,1736507724538,-5,10/01/2025 06:15:24,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,response,,5949.699999998498,5944.899999999994,5949.699999998498,5949.699999998498,5944.899999999994,5949.699999998498,0,5949.699999998498,0,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,5,12
30,1736525725535,10/01/2025 16:15:25,1736507725535,-5,10/01/2025 06:15:25,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391556,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,152334,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1736525759881,10/01/2025 16:15:59,1736507759881,-5,10/01/2025 06:15:59,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1736525770966,10/01/2025 16:16:10,1736507770966,-5,10/01/2025 06:16:10,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,17104.10000000149,17100,17104.10000000149,17104.10000000149,17100,17104.10000000149,1,17104.10000000149,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,5,12
3,1736525773574,10/01/2025 16:16:13,1736507773574,-5,10/01/2025 06:16:13,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 5,e3ks8t,2,continue,,2612.10000000149,2597.7999999999993,2612.10000000149,2612.10000000149,2597.7999999999993,2612.10000000149,1,2612.10000000149,0,0,,Click To Continue,Continue Button,2,object-68,instructions,,,,,,,,,,,,,,,5,12
4,1736525779916,10/01/2025 16:16:19,1736507779916,-5,10/01/2025 06:16:19,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,3,continue,,6356.899999999256,6345.100000000002,6356.899999999256,6356.899999999256,6345.100000000002,6356.899999999256,1,6356.899999999256,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,5,12
5,1736525779938,10/01/2025 16:16:19,1736507779938,-5,10/01/2025 06:16:19,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,info,,16.600000000002183,0,16.600000000002183,16.600000000002183,0,16.600000000002183,1,16.600000000002183,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,5,12
6,1736525785329,10/01/2025 16:16:25,1736507785329,-5,10/01/2025 06:16:25,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,continue,,5424.2999999992535,5412,5424.2999999992535,5424.2999999992535,5412,5424.2999999992535,1,5424.2999999992535,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,5,12
7,1736525785336,10/01/2025 16:16:25,1736507785336,-5,10/01/2025 06:16:25,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,response,,5428.800000000003,5412,5428.800000000003,5428.800000000003,5412,5428.800000000003,1,5428.800000000003,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,5,12
8,1736525785360,10/01/2025 16:16:25,1736507785360,-5,10/01/2025 06:16:25,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,info,,16.80000000000291,0,16.80000000000291,16.80000000000291,0,16.80000000000291,1,16.80000000000291,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,5,12
9,1736525791193,10/01/2025 16:16:31,1736507791193,-5,10/01/2025 06:16:31,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,continue,,5876.5999999999985,5862.0999999999985,5876.5999999999985,5876.5999999999985,5862.0999999999985,5876.5999999999985,1,5876.5999999999985,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,5,12
10,1736525791194,10/01/2025 16:16:31,1736507791194,-5,10/01/2025 06:16:31,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,response,,5878.0999999999985,5862.0999999999985,5878.0999999999985,5878.0999999999985,5862.0999999999985,5878.0999999999985,1,5878.0999999999985,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,5,12
11,1736525794177,10/01/2025 16:16:34,1736507794177,-5,10/01/2025 06:16:34,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 6,yf7ssf,6,timedOut,,2998.60000000149,2997.5,2998.60000000149,2998.60000000149,2997.5,2998.60000000149,1,2998.60000000149,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,,,,,,,,,5,12
12,1736525794199,10/01/2025 16:16:34,1736507794199,-5,10/01/2025 06:16:34,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,info,,16.69999999999709,0,16.69999999999709,16.69999999999709,0,16.69999999999709,0,16.69999999999709,0,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,0,12
13,1736525799738,10/01/2025 16:16:39,1736507799738,-5,10/01/2025 06:16:39,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,continue,,5561.699999999255,5545.0999999999985,5561.699999999255,5561.699999999255,5545.0999999999985,5561.699999999255,0,5561.699999999255,0,0,,Click To Continue,Continue Button,7,object-69,image,,,,,,,,,,,,,,,0,13
14,1736525799749,10/01/2025 16:16:39,1736507799749,-5,10/01/2025 06:16:39,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,response,10,4179.800000000003,5545.0999999999985,5561.699999999997,4179.800000000003,5545.0999999999985,5561.699999999997,0,4179.800000000003,1381.8999999999942,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,0,14
15,1736525800741,10/01/2025 16:16:40,1736507800741,-5,10/01/2025 06:16:40,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,info,,16.80000000000291,0,16.80000000000291,16.80000000000291,0,16.80000000000291,0,16.80000000000291,0,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,0,14
16,1736525810907,10/01/2025 16:16:50,1736507810907,-5,10/01/2025 06:16:50,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,continue,,10186.5,10174.800000000003,10186.5,10186.5,10174.800000000003,10186.5,0,10186.5,0,0,,Click To Continue,Continue Button,7,object-82,image,,,,,,,,,,,,,,,0,15
17,1736525810913,10/01/2025 16:16:50,1736507810913,-5,10/01/2025 06:16:50,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,response,1,8559.699999999997,10174.800000000003,10191.200000000004,8559.699999999997,10174.800000000003,10191.200000000004,1,8559.699999999997,1631.5000000000073,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,1,16
18,1736525811913,10/01/2025 16:16:51,1736507811913,-5,10/01/2025 06:16:51,153647,18,task-7g1b,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391615,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,info,,16.69999999999709,0,16.69999999999709,16.69999999999709,0,16.69999999999709,0,16.69999999999709,0,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,1,16
