Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
2,1725989724681,10/09/2024 17:35:24,1725971724681,-5,10/09/2024 07:35:24,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,39983519,BLIND,11682085,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,16424.499999809264,16413.1,16424.499999809264,16424.499999809264,16413.1,16424.499999809264,1,16424.499999809264,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1725989732016,10/09/2024 17:35:32,1725971732016,-5,10/09/2024 07:35:32,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,39983519,BLIND,11682085,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,7346.599999618531,7331.9000000000015,7346.599999618531,7346.599999618531,7331.9000000000015,7346.599999618531,1,7346.599999618531,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1725989732026,10/09/2024 17:35:32,1725971732026,-5,10/09/2024 07:35:32,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,39983519,BLIND,11682085,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.700000000000728,0,16.700000000000728,16.700000000000728,0,16.700000000000728,1,16.700000000000728,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1725989740478,10/09/2024 17:35:40,1725971740478,-5,10/09/2024 07:35:40,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,39983519,BLIND,11682085,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,8469.999999809264,8464.7,8469.999999809264,8469.999999809264,8464.7,8469.999999809264,1,8469.999999809264,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1725989740480,10/09/2024 17:35:40,1725971740480,-5,10/09/2024 07:35:40,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,39983519,BLIND,11682085,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,7,1916.2000000000007,8464.7,8478.3,1916.2000000000007,8464.7,8478.3,1,1916.2000000000007,6562.0999999999985,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1725989740487,10/09/2024 17:35:40,1725971740487,-5,10/09/2024 07:35:40,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,39983519,BLIND,11682085,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1725989747301,10/09/2024 17:35:47,1725971747301,-5,10/09/2024 07:35:47,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,39983519,BLIND,11682085,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,6835.0999999999985,6832.0999999999985,6835.0999999999985,6835.0999999999985,6832.0999999999985,6835.0999999999985,1,6835.0999999999985,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1725989747302,10/09/2024 17:35:47,1725971747302,-5,10/09/2024 07:35:47,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,39983519,BLIND,11682085,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,6,3599.2999999999956,6832.0999999999985,6835.5999999999985,3599.2999999999956,6832.0999999999985,6835.5999999999985,1,3599.2999999999956,3236.300000000003,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1725989747303,10/09/2024 17:35:47,1725971747303,-5,10/09/2024 07:35:47,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#1,39983519,BLIND,11682085,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1725994936187,10/09/2024 19:02:16,1725969736187,-7,10/09/2024 05:02:16,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39984356,BLIND,11682102,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x1024,1280x897,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1725994937700,10/09/2024 19:02:17,1725969737700,-7,10/09/2024 05:02:17,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39984356,BLIND,11682102,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x1024,1280x897,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,1507.70000000149,1499.9999999999995,1507.70000000149,1507.70000000149,1499.9999999999995,1507.70000000149,1,1507.70000000149,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1725994947554,10/09/2024 19:02:27,1725969747554,-7,10/09/2024 05:02:27,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39984356,BLIND,11682102,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x1024,1280x897,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,9862.70000000149,9843.800000000001,9862.70000000149,9862.70000000149,9843.800000000001,9862.70000000149,1,9862.70000000149,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1725994947567,10/09/2024 19:02:27,1725969747567,-7,10/09/2024 05:02:27,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39984356,BLIND,11682102,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x1024,1280x897,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,31.30000000000109,0,31.30000000000109,31.30000000000109,0,31.30000000000109,1,31.30000000000109,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1725994958158,10/09/2024 19:02:38,1725969758158,-7,10/09/2024 05:02:38,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39984356,BLIND,11682102,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x1024,1280x897,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,10618.8,10593.7,10618.8,10618.8,10593.7,10618.8,1,10618.8,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1725994958160,10/09/2024 19:02:38,1725969758160,-7,10/09/2024 05:02:38,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39984356,BLIND,11682102,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x1024,1280x897,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,9,4375,10593.7,10624.69999999851,4375,10593.7,10624.69999999851,1,4375,6249.699999998509,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1725994958166,10/09/2024 19:02:38,1725969758166,-7,10/09/2024 05:02:38,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39984356,BLIND,11682102,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x1024,1280x897,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,31.200000000000728,0,31.200000000000728,31.200000000000728,0,31.200000000000728,1,31.200000000000728,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1725994971914,10/09/2024 19:02:51,1725969771914,-7,10/09/2024 05:02:51,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39984356,BLIND,11682102,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x1024,1280x897,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,13784.899999997018,13781.199999999997,13784.899999997018,13784.899999997018,13781.199999999997,13784.899999997018,1,13784.899999997018,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1725994971915,10/09/2024 19:02:51,1725969771915,-7,10/09/2024 05:02:51,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39984356,BLIND,11682102,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x1024,1280x897,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,4,4250,13781.199999999997,13786.700000001489,4250,13781.199999999997,13786.700000001489,1,4250,9536.700000001489,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1725994971916,10/09/2024 19:02:51,1725969771916,-7,10/09/2024 05:02:51,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#1,39984356,BLIND,11682102,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x1024,1280x897,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Accurate,,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1725991366819,10/09/2024 18:02:46,1725976966819,-4,10/09/2024 10:02:46,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,39983767,BLIND,11682072,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1407x733,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1725991369170,10/09/2024 18:02:49,1725976969170,-4,10/09/2024 10:02:49,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,39983767,BLIND,11682072,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1407x733,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2297.4000000059605,2281.6000000000004,2297.4000000059605,2297.4000000059605,2281.6000000000004,2297.4000000059605,1,2297.4000000059605,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1725991376183,10/09/2024 18:02:56,1725976976183,-4,10/09/2024 10:02:56,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,39983767,BLIND,11682072,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1407x733,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,7028.9,7012.5,7028.9,7028.9,7012.5,7028.9,1,7028.9,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1725991376199,10/09/2024 18:02:56,1725976976199,-4,10/09/2024 10:02:56,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,39983767,BLIND,11682072,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1407x733,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.399999999999636,0,16.399999999999636,16.399999999999636,0,16.399999999999636,1,16.399999999999636,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1725991381282,10/09/2024 18:03:01,1725976981282,-4,10/09/2024 10:03:01,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,39983767,BLIND,11682072,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1407x733,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,5102.700000011921,5096.800000000001,5102.700000011921,5102.700000011921,5096.800000000001,5102.700000011921,1,5102.700000011921,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1725991381285,10/09/2024 18:03:01,1725976981285,-4,10/09/2024 10:03:01,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,39983767,BLIND,11682072,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1407x733,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,,5113.700000000003,5096.800000000001,5113.700000000003,5113.700000000003,5096.800000000001,5113.700000000003,1,5113.700000000003,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1725991381293,10/09/2024 18:03:01,1725976981293,-4,10/09/2024 10:03:01,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,39983767,BLIND,11682072,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1407x733,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.900000000001455,0,16.900000000001455,16.900000000001455,0,16.900000000001455,1,16.900000000001455,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1725991384674,10/09/2024 18:03:04,1725976984674,-4,10/09/2024 10:03:04,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,39983767,BLIND,11682072,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1407x733,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,3412.2000000238404,3397.7999999999993,3412.2000000238404,3412.2000000238404,3397.7999999999993,3412.2000000238404,1,3412.2000000238404,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1725991384675,10/09/2024 18:03:04,1725976984675,-4,10/09/2024 10:03:04,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,39983767,BLIND,11682072,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1407x733,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,,3412.7000000238404,3397.7999999999993,3412.7000000238404,3412.7000000238404,3397.7999999999993,3412.7000000238404,1,3412.7000000238404,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1725991384676,10/09/2024 18:03:04,1725976984676,-4,10/09/2024 10:03:04,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,39983767,BLIND,11682072,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1407x733,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1725989519631,10/09/2024 17:31:59,1725975119631,-4,10/09/2024 09:31:59,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#4,39983487,BLIND,11682075,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1725989522159,10/09/2024 17:32:02,1725975122159,-4,10/09/2024 09:32:02,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#4,39983487,BLIND,11682075,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2323.6999999999534,2316.2,2323.6999999999534,2323.6999999999534,2316.2,2323.6999999999534,1,2323.6999999999534,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1725989525339,10/09/2024 17:32:05,1725975125339,-4,10/09/2024 09:32:05,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#4,39983487,BLIND,11682075,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,3186.9999999999536,3182.8,3186.9999999999536,3186.9999999999536,3182.8,3186.9999999999536,1,3186.9999999999536,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1725989525349,10/09/2024 17:32:05,1725975125349,-4,10/09/2024 09:32:05,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#4,39983487,BLIND,11682075,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,14.79999999993015,0,14.79999999993015,14.79999999993015,0,14.79999999993015,1,14.79999999993015,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1725989535797,10/09/2024 17:32:15,1725975135797,-4,10/09/2024 09:32:15,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#4,39983487,BLIND,11682075,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,10445.399999999907,10431.7,10445.399999999907,10445.399999999907,10431.7,10445.399999999907,1,10445.399999999907,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1725989535805,10/09/2024 17:32:15,1725975135805,-4,10/09/2024 09:32:15,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#4,39983487,BLIND,11682075,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,9,4232.5,10431.7,10448.300000000003,4232.5,10431.7,10448.300000000003,1,4232.5,6215.800000000003,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1725989535820,10/09/2024 17:32:15,1725975135820,-4,10/09/2024 09:32:15,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#4,39983487,BLIND,11682075,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.600000000002183,0,16.600000000002183,16.600000000002183,0,16.600000000002183,1,16.600000000002183,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1725989541342,10/09/2024 17:32:21,1725975141342,-4,10/09/2024 09:32:21,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#4,39983487,BLIND,11682075,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,5575.899999999976,5565.799999999999,5575.899999999976,5575.899999999976,5565.799999999999,5575.899999999976,1,5575.899999999976,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1725989541343,10/09/2024 17:32:21,1725975141343,-4,10/09/2024 09:32:21,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#4,39983487,BLIND,11682075,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,1,3199.399999999998,5565.799999999999,5576.899999999976,3199.399999999998,5565.799999999999,5576.899999999976,1,3199.399999999998,2377.499999999978,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1725989541345,10/09/2024 17:32:21,1725975141345,-4,10/09/2024 09:32:21,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#4,39983487,BLIND,11682075,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
END OF FILE
