Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Manipulation: Spreadsheet,Store: Total,Store: correct
2,1725908940706,09/09/2024 19:09:00,1725894540706,-4,09/09/2024 11:09:00,187004,3,task-icdl,,39967099,BLIND,11682073,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x599,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,29527.84400000149,29518.644,29527.84400000149,29527.84400000149,29518.644,29527.84400000149,1,29527.84400000149,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1725908940716,09/09/2024 19:09:00,1725894540716,-4,09/09/2024 11:09:00,187004,3,task-icdl,,39967099,BLIND,11682073,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x599,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,
1,1725908937362,09/09/2024 19:08:57,1725890937362,-5,09/09/2024 09:08:57,187004,3,task-icdl,,39967111,BLIND,11682066,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x864,1488x740,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1725908940412,09/09/2024 19:09:00,1725890940412,-5,09/09/2024 09:09:00,187004,3,task-icdl,,39967111,BLIND,11682066,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x864,1488x740,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,3064.99999999851,3051.4,3064.99999999851,3064.99999999851,3051.4,3064.99999999851,1,3064.99999999851,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1725908940414,09/09/2024 19:09:00,1725890940414,-5,09/09/2024 09:09:00,187004,3,task-icdl,,39967111,BLIND,11682066,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x864,1488x740,,,0,Sustained Attention Task Instructions,14,Inaccurate~Accurate,1,Inaccurate~Accurate,,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,
1,1725908938383,09/09/2024 19:08:58,1725894538383,-4,09/09/2024 11:08:58,187004,3,task-icdl,,39967113,BLIND,11682053,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1920x1080,,,0,Sustained Attention Task Instructions,14,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1725908940048,09/09/2024 19:09:00,1725894540048,-4,09/09/2024 11:09:00,187004,3,task-icdl,,39967113,BLIND,11682053,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1920x1080,,,0,Sustained Attention Task Instructions,14,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,1671.9179999523162,1666.618,1671.9179999523162,1671.9179999523162,1666.618,1671.9179999523162,1,1671.9179999523162,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1725908940049,09/09/2024 19:09:00,1725894540049,-4,09/09/2024 11:09:00,187004,3,task-icdl,,39967113,BLIND,11682053,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1920x1080,,,0,Sustained Attention Task Instructions,14,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,
1,1725909016579,09/09/2024 19:10:16,1725894616579,-4,09/09/2024 11:10:16,187004,3,task-icdl,,39967148,BLIND,11682081,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128,768x1024,1024x653,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1725909020317,09/09/2024 19:10:20,1725894620317,-4,09/09/2024 11:10:20,187004,3,task-icdl,,39967148,BLIND,11682081,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128,768x1024,1024x653,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Accurate,Sustained Attention Trials,Sustained Attention Trials,1,instructions,Intro,3syeo3,1,continue,,3723,3706,3723,3723,3706,3723,1,3723,0,0,,Click To Continue,Continue Button,2,object-56,instructions,,,,,,,
3,1725909020323,09/09/2024 19:10:20,1725894620323,-4,09/09/2024 11:10:20,187004,3,task-icdl,,39967148,BLIND,11682081,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128,768x1024,1024x653,,,0,Sustained Attention Task Instructions,14,Inaccurate~Inaccurate~Accurate,2,,Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,
1,1725909124110,09/09/2024 19:12:04,1725883924110,-7,09/09/2024 05:12:04,187004,3,task-icdl,,39967190,BLIND,11682083,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1440x900,1309x650,,,0,Sustained Attention Task Instructions,14,Accurate,2,,Accurate,Sustained Attention Trials,Sustained Attention Trials,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
