Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
5,1729008982679,15/10/2024 16:16:22,1728990982679,-5,15/10/2024 06:16:22,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40663349,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,966x824,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,8018.5999999999985,8016.5999999999985,8018.5999999999985,8018.5999999999985,8016.5999999999985,8018.5999999999985,1,8018.5999999999985,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1729008982680,15/10/2024 16:16:22,1728990982680,-5,15/10/2024 06:16:22,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40663349,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,966x824,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,7,6516.699999999997,8016.5999999999985,8019.70000002384,6516.699999999997,8016.5999999999985,8019.70000002384,1,6516.699999999997,1503.0000000238433,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1729008982692,15/10/2024 16:16:22,1728990982692,-5,15/10/2024 06:16:22,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40663349,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,966x824,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,15.5,0,15.5,15.5,0,15.5,1,15.5,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1729008996853,15/10/2024 16:16:36,1728990996853,-5,15/10/2024 06:16:36,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40663349,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,966x824,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,14176.199999988079,14166.699999999997,14176.199999988079,14176.199999988079,14166.699999999997,14176.199999988079,1,14176.199999988079,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1729008996858,15/10/2024 16:16:36,1728990996858,-5,15/10/2024 06:16:36,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40663349,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,966x824,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,4,13216.699999999997,14166.699999999997,14181.699999988079,13216.699999999997,14166.699999999997,14181.699999988079,1,13216.699999999997,964.999999988082,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1729008996860,15/10/2024 16:16:36,1728990996860,-5,15/10/2024 06:16:36,187004,3,task-cax2,repeat-3dmk#3->-repeat-ku6w#3,40663349,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,966x824,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,38060,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1729007228481,15/10/2024 15:47:08,1728985628481,-6,15/10/2024 03:47:08,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40662003,BLIND,11852217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x703,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1729007236388,15/10/2024 15:47:16,1728985636388,-6,15/10/2024 03:47:16,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40662003,BLIND,11852217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x703,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,7781.6,7778.700000000001,7781.6,7781.6,7778.700000000001,7781.6,1,7781.6,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1729007243036,15/10/2024 15:47:23,1728985643036,-6,15/10/2024 03:47:23,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40662003,BLIND,11852217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x703,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,6651.200000011921,6648.499999999998,6651.200000011921,6651.200000011921,6648.499999999998,6651.200000011921,1,6651.200000011921,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1729007243053,15/10/2024 15:47:23,1728985643053,-6,15/10/2024 03:47:23,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40662003,BLIND,11852217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x703,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.599999999998545,0,16.599999999998545,16.599999999998545,0,16.599999999998545,1,16.599999999998545,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1729007254169,15/10/2024 15:47:34,1728985654169,-6,15/10/2024 03:47:34,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40662003,BLIND,11852217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x703,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,11135.59999998808,11119.600000000002,11135.59999998808,11135.59999998808,11119.600000000002,11135.59999998808,1,11135.59999998808,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1729007254172,15/10/2024 15:47:34,1728985654172,-6,15/10/2024 03:47:34,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40662003,BLIND,11852217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x703,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,8,4005.7000000000007,11119.600000000002,11136.200000000004,4005.7000000000007,11119.600000000002,11136.200000000004,1,4005.7000000000007,7130.500000000004,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1729007254186,15/10/2024 15:47:34,1728985654186,-6,15/10/2024 03:47:34,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40662003,BLIND,11852217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x703,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.600000000002183,0,16.600000000002183,16.600000000002183,0,16.600000000002183,1,16.600000000002183,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1729007267601,15/10/2024 15:47:47,1728985667601,-6,15/10/2024 03:47:47,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40662003,BLIND,11852217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x703,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,13448.10000001192,13446.600000000002,13448.10000001192,13448.10000001192,13446.600000000002,13448.10000001192,1,13448.10000001192,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1729007267605,15/10/2024 15:47:47,1728985667605,-6,15/10/2024 03:47:47,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40662003,BLIND,11852217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x703,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,5,12033.8,13446.600000000002,13451.8,12033.8,13446.600000000002,13451.8,1,12033.8,1418,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1729007267607,15/10/2024 15:47:47,1728985667607,-6,15/10/2024 03:47:47,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#2,40662003,BLIND,11852217,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x703,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,39060,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
END OF FILE
