Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Manipulation: undefined
2,1727283887354,25/09/2024 17:04:47,1727258687354,-7,25/09/2024 03:04:47,187004,3,task-efz1,,40267440,BLIND,11758407,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 124.0.0.0,1920x1080,1920x932,,,0,Study Welcome,13,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,,Spreadsheet1,1,IMG,Study Welcome,gc8r1z,1,continue,,45503.50000002384,45492.1,45503.50000002384,45503.50000002384,45492.1,45503.50000002384,1,45503.50000002384,0,0,,Click To Continue,Continue Button,2,object-4,IMG,,
3,1727283887364,25/09/2024 17:04:47,1727258687364,-7,25/09/2024 03:04:47,187004,3,task-efz1,,40267440,BLIND,11758407,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 124.0.0.0,1920x1080,1920x932,,,0,Study Welcome,13,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727283835026,25/09/2024 17:03:55,1727269435026,-4,25/09/2024 09:03:55,187004,3,task-efz1,,40267436,BLIND,11758405,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x911,,,0,Study Welcome,13,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727283854518,25/09/2024 17:04:14,1727269454518,-4,25/09/2024 09:04:14,187004,3,task-efz1,,40267436,BLIND,11758405,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x911,,,0,Study Welcome,13,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,,Spreadsheet1,1,IMG,Study Welcome,gc8r1z,1,continue,,19503.799999999253,19499.899999999998,19503.799999999253,19503.799999999253,19499.899999999998,19503.799999999253,1,19503.799999999253,0,0,,Click To Continue,Continue Button,2,object-4,IMG,,
3,1727283854520,25/09/2024 17:04:14,1727269454520,-4,25/09/2024 09:04:14,187004,3,task-efz1,,40267436,BLIND,11758405,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x911,,,0,Study Welcome,13,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727283824976,25/09/2024 17:03:44,1727265824976,-5,25/09/2024 07:03:44,187004,3,task-efz1,,40267429,BLIND,11758400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1536x864,1288x732,,,0,Study Welcome,13,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727283841384,25/09/2024 17:04:01,1727265841384,-5,25/09/2024 07:04:01,187004,3,task-efz1,,40267429,BLIND,11758400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1536x864,1288x732,,,0,Study Welcome,13,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,1,IMG,Study Welcome,gc8r1z,1,continue,,19698.599999904633,19687.2,19698.599999904633,19698.599999904633,19687.2,19698.599999904633,1,19698.599999904633,0,0,,Click To Continue,Continue Button,2,object-4,IMG,,
3,1727283841385,25/09/2024 17:04:01,1727265841385,-5,25/09/2024 07:04:01,187004,3,task-efz1,,40267429,BLIND,11758400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1536x864,1288x732,,,0,Study Welcome,13,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727283818892,25/09/2024 17:03:38,1727265818892,-5,25/09/2024 07:03:38,187004,3,task-efz1,,40267427,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Study Welcome,13,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727283827119,25/09/2024 17:03:47,1727265827119,-5,25/09/2024 07:03:47,187004,3,task-efz1,,40267427,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Study Welcome,13,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,1,IMG,Study Welcome,gc8r1z,1,continue,,8240.900000095367,8236.2,8240.900000095367,8240.900000095367,8236.2,8240.900000095367,1,8240.900000095367,0,0,,Click To Continue,Continue Button,2,object-4,IMG,,
3,1727283827120,25/09/2024 17:03:47,1727265827120,-5,25/09/2024 07:03:47,187004,3,task-efz1,,40267427,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Study Welcome,13,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
END OF FILE
