Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: ,Spreadsheet: randomise,Manipulation: Spreadsheet
862,1731525468434,13/11/2024 19:17:48,1731503868434,-6,13/11/2024 07:17:48,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),295,image,Screen 4,4bf4ft,1,response,F,440.5999999999767,432.19999999995343,440.5999999999767,440.5999999999767,432.19999999995343,440.5999999999767,0,440.5999999999767,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,85068ae7ad2f011f10f9315136ea8edb.jpg,,2,
863,1731525468993,13/11/2024 19:17:48,1731503868993,-6,13/11/2024 07:17:48,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),295,image,Screen 4,4bf4ft,1,timedOut,,999.7999999880558,998.1999999999534,999.7999999880558,999.7999999880558,998.1999999999534,999.7999999880558,0,999.7999999880558,0,0,,Time Limit,screen,0,screen,image,,window,J,85068ae7ad2f011f10f9315136ea8edb.jpg,,2,
864,1731525469391,13/11/2024 19:17:49,1731503869391,-6,13/11/2024 07:17:49,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),295,image,Screen 5,nseref,2,continue,,398.1000000000349,398.1000000000349,398.1000000000349,398.1000000000349,398.1000000000349,398.1000000000349,1,398.1000000000349,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,85068ae7ad2f011f10f9315136ea8edb.jpg,,2,
865,1731525469877,13/11/2024 19:17:49,1731503869877,-6,13/11/2024 07:17:49,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),296,image,Screen 4,4bf4ft,1,response,F,486.59999998210697,482,486.59999998210697,486.59999998210697,482,486.59999998210697,0,486.59999998210697,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,3c87996b88b26718a08fb1765c20c424.jpg,,2,
866,1731525470389,13/11/2024 19:17:50,1731503870389,-6,13/11/2024 07:17:50,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),296,image,Screen 4,4bf4ft,1,timedOut,,998.9999999880674,998.2000000000116,998.9999999880674,998.9999999880674,998.2000000000116,998.9999999880674,0,998.9999999880674,0,0,,Time Limit,screen,0,screen,image,,window,J,3c87996b88b26718a08fb1765c20c424.jpg,,2,
867,1731525470787,13/11/2024 19:17:50,1731503870787,-6,13/11/2024 07:17:50,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),296,image,Screen 5,nseref,2,continue,,397.8999999999651,397.8999999999651,397.8999999999651,397.8999999999651,397.8999999999651,397.8999999999651,1,397.8999999999651,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,3c87996b88b26718a08fb1765c20c424.jpg,,2,
868,1731525471303,13/11/2024 19:17:51,1731503871303,-6,13/11/2024 07:17:51,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),297,image,Screen 4,4bf4ft,1,response,F,515.6000000000349,498.9000000000233,515.6000000000349,515.6000000000349,498.9000000000233,515.6000000000349,0,515.6000000000349,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,596a8204446f64a40a24b47025799e47.jpg,,2,
869,1731525471786,13/11/2024 19:17:51,1731503871786,-6,13/11/2024 07:17:51,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),297,image,Screen 4,4bf4ft,1,timedOut,,999.7999999940512,998.4000000000233,999.7999999940512,999.7999999940512,998.4000000000233,999.7999999940512,0,999.7999999940512,0,0,,Time Limit,screen,0,screen,image,,window,J,596a8204446f64a40a24b47025799e47.jpg,,2,
870,1731525472183,13/11/2024 19:17:52,1731503872183,-6,13/11/2024 07:17:52,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),297,image,Screen 5,nseref,2,continue,,398,398,398,398,398,398,1,398,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,596a8204446f64a40a24b47025799e47.jpg,,2,
871,1731525472713,13/11/2024 19:17:52,1731503872713,-6,13/11/2024 07:17:52,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),298,image,Screen 4,4bf4ft,1,response,F,530.2000000059488,515.3999999999651,530.2000000059488,530.2000000059488,515.3999999999651,530.2000000059488,1,530.2000000059488,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,target,F,Grass 6.jpg,,,
872,1731525473182,13/11/2024 19:17:53,1731503873182,-6,13/11/2024 07:17:53,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),298,image,Screen 4,4bf4ft,1,timedOut,,999.3999999940279,998.2999999999884,999.3999999940279,999.3999999940279,998.2999999999884,999.3999999940279,0,999.3999999940279,0,0,,Time Limit,screen,0,screen,image,,target,F,Grass 6.jpg,,,
873,1731525473579,13/11/2024 19:17:53,1731503873579,-6,13/11/2024 07:17:53,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),298,image,Screen 5,nseref,2,continue,,397.79999999998836,397.79999999998836,397.79999999998836,397.79999999998836,397.79999999998836,397.79999999998836,1,397.79999999998836,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,F,Grass 6.jpg,,,
874,1731525474578,13/11/2024 19:17:54,1731503874578,-6,13/11/2024 07:17:54,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),299,image,Screen 4,4bf4ft,1,timedOut,,999.3999999880907,998.5,999.3999999880907,999.3999999880907,998.5,999.3999999880907,0,999.3999999880907,0,0,,Time Limit,screen,0,screen,image,,target,F,Grass 6.jpg,,,
875,1731525474976,13/11/2024 19:17:54,1731503874976,-6,13/11/2024 07:17:54,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),299,image,Screen 5,nseref,2,continue,,398,398,398,398,398,398,1,398,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,F,Grass 6.jpg,,,
876,1731525475655,13/11/2024 19:17:55,1731503875655,-6,13/11/2024 07:17:55,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),300,image,Screen 4,4bf4ft,1,response,F,680.2000000000116,665.2999999999884,680.2000000000116,680.2000000000116,665.2999999999884,680.2000000000116,0,680.2000000000116,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,04d47b8184a2bdde9179efa50640e7d3.jpg,,1,
877,1731525475974,13/11/2024 19:17:55,1731503875974,-6,13/11/2024 07:17:55,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),300,image,Screen 4,4bf4ft,1,timedOut,,999.6000000059721,998.2999999999884,999.6000000059721,999.6000000059721,998.2999999999884,999.6000000059721,0,999.6000000059721,0,0,,Time Limit,screen,0,screen,image,,filler,J,04d47b8184a2bdde9179efa50640e7d3.jpg,,1,
878,1731525476372,13/11/2024 19:17:56,1731503876372,-6,13/11/2024 07:17:56,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),300,image,Screen 5,nseref,2,continue,,398,398,398,398,398,398,1,398,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,04d47b8184a2bdde9179efa50640e7d3.jpg,,1,
879,1731525476942,13/11/2024 19:17:56,1731503876942,-6,13/11/2024 07:17:56,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),301,image,Screen 4,4bf4ft,1,response,F,570.4999999940628,565.3000000000466,570.4999999940628,570.4999999940628,565.3000000000466,570.4999999940628,0,570.4999999940628,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,5ed3e85143dd69756b5c7b887c567814.jpg,,1,
880,1731525477372,13/11/2024 19:17:57,1731503877372,-6,13/11/2024 07:17:57,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),301,image,Screen 4,4bf4ft,1,timedOut,,1000.9000000000233,998.2000000000116,1000.9000000000233,1000.9000000000233,998.2000000000116,1000.9000000000233,0,1000.9000000000233,0,0,,Time Limit,screen,0,screen,image,,filler,J,5ed3e85143dd69756b5c7b887c567814.jpg,,1,
881,1731525477769,13/11/2024 19:17:57,1731503877769,-6,13/11/2024 07:17:57,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),301,image,Screen 5,nseref,2,continue,,398,398,398,398,398,398,1,398,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,5ed3e85143dd69756b5c7b887c567814.jpg,,1,
882,1731525478381,13/11/2024 19:17:58,1731503878381,-6,13/11/2024 07:17:58,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),302,image,Screen 4,4bf4ft,1,response,F,613.7999999940512,598.7000000000116,613.7999999940512,613.7999999940512,598.7000000000116,613.7999999940512,0,613.7999999940512,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,5df7bb75e2b2b17b55246912debf934e.jpg,,1,
883,1731525478771,13/11/2024 19:17:58,1731503878771,-6,13/11/2024 07:17:58,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),302,image,Screen 4,4bf4ft,1,timedOut,,1003.3999999880907,998.2999999999884,1003.3999999880907,1003.3999999880907,998.2999999999884,1003.3999999880907,0,1003.3999999880907,0,0,,Time Limit,screen,0,screen,image,,filler,J,5df7bb75e2b2b17b55246912debf934e.jpg,,1,
884,1731525479164,13/11/2024 19:17:59,1731503879164,-6,13/11/2024 07:17:59,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),302,image,Screen 5,nseref,2,continue,,397.9000000000233,397.9000000000233,397.9000000000233,397.9000000000233,397.9000000000233,397.9000000000233,1,397.9000000000233,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,5df7bb75e2b2b17b55246912debf934e.jpg,,1,
885,1731525479631,13/11/2024 19:17:59,1731503879631,-6,13/11/2024 07:17:59,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),303,image,Screen 4,4bf4ft,1,response,F,465.5000000000582,448.9000000000233,465.5000000000582,465.5000000000582,448.9000000000233,465.5000000000582,0,465.5000000000582,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,Jail 3.jpg,,1,
886,1731525480164,13/11/2024 19:18:00,1731503880164,-6,13/11/2024 07:18:00,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),303,image,Screen 4,4bf4ft,1,timedOut,,999.5999999940395,998.4000000000233,999.5999999940395,999.5999999940395,998.4000000000233,999.5999999940395,0,999.5999999940395,0,0,,Time Limit,screen,0,screen,image,,filler,J,Jail 3.jpg,,1,
887,1731525480561,13/11/2024 19:18:00,1731503880561,-6,13/11/2024 07:18:00,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),303,image,Screen 5,nseref,2,continue,,397.8999999999651,397.8999999999651,397.8999999999651,397.8999999999651,397.8999999999651,397.8999999999651,1,397.8999999999651,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,Jail 3.jpg,,1,
888,1731525481027,13/11/2024 19:18:01,1731503881027,-6,13/11/2024 07:18:01,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),304,image,Screen 4,4bf4ft,1,response,F,466.99999998213025,465.5,466.99999998213025,466.99999998213025,465.5,466.99999998213025,0,466.99999998213025,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,3f6828840d37b374ae7d8e5c9d3ab667.jpg,,1,
889,1731525481560,13/11/2024 19:18:01,1731503881560,-6,13/11/2024 07:18:01,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),304,image,Screen 4,4bf4ft,1,timedOut,,999.7000000000116,998.2000000000116,999.7000000000116,999.7000000000116,998.2000000000116,999.7000000000116,0,999.7000000000116,0,0,,Time Limit,screen,0,screen,image,,filler,J,3f6828840d37b374ae7d8e5c9d3ab667.jpg,,1,
890,1731525481957,13/11/2024 19:18:01,1731503881957,-6,13/11/2024 07:18:01,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),304,image,Screen 5,nseref,2,continue,,397.70000000001164,397.70000000001164,397.70000000001164,397.70000000001164,397.70000000001164,397.70000000001164,1,397.70000000001164,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,3f6828840d37b374ae7d8e5c9d3ab667.jpg,,1,
891,1731525482403,13/11/2024 19:18:02,1731503882403,-6,13/11/2024 07:18:02,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),305,image,Screen 4,4bf4ft,1,response,F,447.59999998210697,432.5999999999767,447.59999998210697,447.59999998210697,432.5999999999767,447.59999998210697,0,447.59999998210697,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,Bridge 1.jpg,,1,
892,1731525482956,13/11/2024 19:18:02,1731503882956,-6,13/11/2024 07:18:02,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),305,image,Screen 4,4bf4ft,1,timedOut,,999.9999999880674,998.7000000000116,999.9999999880674,999.9999999880674,998.7000000000116,999.9999999880674,0,999.9999999880674,0,0,,Time Limit,screen,0,screen,image,,filler,J,Bridge 1.jpg,,1,
893,1731525483353,13/11/2024 19:18:03,1731503883353,-6,13/11/2024 07:18:03,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),305,image,Screen 5,nseref,2,continue,,398,398,398,398,398,398,1,398,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,Bridge 1.jpg,,1,
894,1731525483832,13/11/2024 19:18:03,1731503883832,-6,13/11/2024 07:18:03,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),306,image,Screen 4,4bf4ft,1,response,F,480.0000000059372,465.5999999999767,480.0000000059372,480.0000000059372,465.5999999999767,480.0000000059372,0,480.0000000059372,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,Landscapes_052_h.jpg,,1,
895,1731525484352,13/11/2024 19:18:04,1731503884352,-6,13/11/2024 07:18:04,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),306,image,Screen 4,4bf4ft,1,timedOut,,999.5000000059372,998.2999999999884,999.5000000059372,999.5000000059372,998.2999999999884,999.5000000059372,0,999.5000000059372,0,0,,Time Limit,screen,0,screen,image,,filler,J,Landscapes_052_h.jpg,,1,
896,1731525484750,13/11/2024 19:18:04,1731503884750,-6,13/11/2024 07:18:04,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),306,image,Screen 5,nseref,2,continue,,398,398,398,398,398,398,1,398,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,Landscapes_052_h.jpg,,1,
897,1731525485166,13/11/2024 19:18:05,1731503885166,-6,13/11/2024 07:18:05,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),307,image,Screen 4,4bf4ft,1,response,F,415.4999999999418,398.8999999999651,415.4999999999418,415.4999999999418,398.8999999999651,415.4999999999418,0,415.4999999999418,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,Landscapes_084_v.jpg,,2,
898,1731525485749,13/11/2024 19:18:05,1731503885749,-6,13/11/2024 07:18:05,187004,8,task-5hh6,repeat-3dmk#4,41321240,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),307,image,Screen 4,4bf4ft,1,timedOut,,999.7000000059488,998.2999999999884,999.7000000059488,999.7000000059488,998.2999999999884,999.7000000059488,0,999.7000000059488,0,0,,Time Limit,screen,0,screen,image,,window,J,Landscapes_084_v.jpg,,2,
