Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
23,1737475590663,21/01/2025 16:06:30,1737457590663,-5,21/01/2025 06:06:30,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#2,42631066,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,response,9,5512.299999999988,7953.399999999994,7964.399999976158,5512.299999999988,7953.399999999994,7964.399999976158,1,5512.299999999988,2452.09999997617,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,3,20
24,1737475591658,21/01/2025 16:06:31,1737457591658,-5,21/01/2025 06:06:31,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#2,42631066,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,info,,12.199999952310463,0,12.199999952310463,12.199999952310463,0,12.199999952310463,0,12.199999952310463,0,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,3,20
25,1737475601743,21/01/2025 16:06:41,1737457601743,-5,21/01/2025 06:06:41,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#2,42631066,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,continue,,10096.800000000017,10080.100000000006,10096.800000000017,10096.800000000017,10080.100000000006,10096.800000000017,0,10096.800000000017,0,0,,Click To Continue,Continue Button,7,object-173,image,,,,,,,,,,,,,,,3,21
26,1737475601750,21/01/2025 16:06:41,1737457601750,-5,21/01/2025 06:06:41,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#2,42631066,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,response,4,8197.600000000006,10080.100000000006,10096.800000000017,8197.600000000006,10080.100000000006,10096.800000000017,0,8197.600000000006,1899.2000000000116,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,3,22
27,1737475602741,21/01/2025 16:06:42,1737457602741,-5,21/01/2025 06:06:42,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#2,42631066,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,info,,16.09999998807325,0,16.09999998807325,16.09999998807325,0,16.09999998807325,0,16.09999998807325,0,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,3,22
28,1737475616163,21/01/2025 16:06:56,1737457616163,-5,21/01/2025 06:06:56,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#2,42631066,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,continue,,13437.300000000017,13420.600000000006,13437.300000000017,13437.300000000017,13420.600000000006,13437.300000000017,0,13437.300000000017,0,0,,Click To Continue,Continue Button,7,object-183,image,,,,,,,,,,,,,,,3,23
29,1737475616166,21/01/2025 16:06:56,1737457616166,-5,21/01/2025 06:06:56,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#2,42631066,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,response,6,8967.5,13420.600000000006,13437.300000000017,8967.5,13420.600000000006,13437.300000000017,1,8967.5,4469.8000000000175,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,4,24
30,1737475617153,21/01/2025 16:06:57,1737457617153,-5,21/01/2025 06:06:57,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#2,42631066,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,205431,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1737475633994,21/01/2025 16:07:13,1737457633994,-5,21/01/2025 06:07:13,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1737475636095,21/01/2025 16:07:16,1737457636095,-5,21/01/2025 06:07:16,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,1963.200000011921,1956.7999999999997,1963.200000011921,1963.200000011921,1956.7999999999997,1963.200000011921,1,1963.200000011921,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,4,24
3,1737475637962,21/01/2025 16:07:17,1737457637962,-5,21/01/2025 06:07:17,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 5,e3ks8t,2,continue,,1873.9000000119213,1857.8000000000002,1873.9000000119213,1873.9000000119213,1857.8000000000002,1873.9000000119213,1,1873.9000000119213,0,0,,Click To Continue,Continue Button,2,object-68,instructions,,,,,,,,,,,,,,,4,24
4,1737475640224,21/01/2025 16:07:20,1737457640224,-5,21/01/2025 06:07:20,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,3,continue,,2277.8,2270.3,2277.8,2277.8,2270.3,2277.8,1,2277.8,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,4,24
5,1737475640237,21/01/2025 16:07:20,1737457640237,-5,21/01/2025 06:07:20,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,info,,16.700000000000728,0,16.700000000000728,16.700000000000728,0,16.700000000000728,1,16.700000000000728,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,4,24
6,1737475647292,21/01/2025 16:07:27,1737457647292,-5,21/01/2025 06:07:27,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,continue,,7074.5999999999985,7057.9,7074.5999999999985,7074.5999999999985,7057.9,7074.5999999999985,1,7074.5999999999985,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,4,24
7,1737475647295,21/01/2025 16:07:27,1737457647295,-5,21/01/2025 06:07:27,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,response,9,3395.6000000000004,7057.9,7074.5999999999985,3395.6000000000004,7057.9,7074.5999999999985,1,3395.6000000000004,3678.999999999998,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,4,24
8,1737475647311,21/01/2025 16:07:27,1737457647311,-5,21/01/2025 06:07:27,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,info,,16.69999999999891,0,16.69999999999891,16.69999999999891,0,16.69999999999891,1,16.69999999999891,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,4,24
9,1737475648614,21/01/2025 16:07:28,1737457648614,-5,21/01/2025 06:07:28,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,continue,,1339.9999999761585,1330.199999999999,1339.9999999761585,1339.9999999761585,1330.199999999999,1339.9999999761585,1,1339.9999999761585,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,4,24
10,1737475648615,21/01/2025 16:07:28,1737457648615,-5,21/01/2025 06:07:28,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,response,,1340.6999999642376,1330.199999999999,1340.6999999642376,1340.6999999642376,1330.199999999999,1340.6999999642376,1,1340.6999999642376,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,4,24
11,1737475651606,21/01/2025 16:07:31,1737457651606,-5,21/01/2025 06:07:31,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 6,yf7ssf,6,timedOut,,3001.2000000119224,2999.600000000002,3001.2000000119224,3001.2000000119224,2999.600000000002,3001.2000000119224,1,3001.2000000119224,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,,,,,,,,,4,24
12,1737475651630,21/01/2025 16:07:31,1737457651630,-5,21/01/2025 06:07:31,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,info,,16.799999999999272,0,16.799999999999272,16.799999999999272,0,16.799999999999272,0,16.799999999999272,0,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,0,24
13,1737475657743,21/01/2025 16:07:37,1737457657743,-5,21/01/2025 06:07:37,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,continue,,6138.299999999999,6132.799999999999,6138.299999999999,6138.299999999999,6132.799999999999,6138.299999999999,0,6138.299999999999,0,0,,Click To Continue,Continue Button,7,object-69,image,,,,,,,,,,,,,,,0,25
14,1737475657748,21/01/2025 16:07:37,1737457657748,-5,21/01/2025 06:07:37,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,response,9,2094.7000000000007,6132.799999999999,6143.3999999642365,2094.7000000000007,6132.799999999999,6143.3999999642365,1,2094.7000000000007,4048.6999999642358,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,1,26
15,1737475658748,21/01/2025 16:07:38,1737457658748,-5,21/01/2025 06:07:38,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,info,,15.599999964237213,0,15.599999964237213,15.599999964237213,0,15.599999964237213,0,15.599999964237213,0,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,1,26
16,1737475675225,21/01/2025 16:07:55,1737457675225,-5,21/01/2025 06:07:55,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,continue,,16491.80000001192,16479.800000000003,16491.80000001192,16491.80000001192,16479.800000000003,16491.80000001192,0,16491.80000001192,0,0,,Click To Continue,Continue Button,7,object-82,image,,,,,,,,,,,,,,,1,27
17,1737475675228,21/01/2025 16:07:55,1737457675228,-5,21/01/2025 06:07:55,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,response,1,6824,16479.800000000003,16494.69999998808,6824,16479.800000000003,16494.69999998808,1,6824,9670.699999988079,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,2,28
18,1737475676224,21/01/2025 16:07:56,1737457676224,-5,21/01/2025 06:07:56,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,info,,13.299999976159597,0,13.299999976159597,13.299999976159597,0,13.299999976159597,0,13.299999976159597,0,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,2,28
19,1737475682175,21/01/2025 16:08:02,1737457682175,-5,21/01/2025 06:08:02,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,continue,,5964.499999964239,5960.5,5964.499999964239,5964.499999964239,5960.5,5964.499999964239,0,5964.499999964239,0,0,,Click To Continue,Continue Button,7,object-151,image,,,,,,,,,,,,,,,2,29
20,1737475682176,21/01/2025 16:08:02,1737457682176,-5,21/01/2025 06:08:02,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,response,1,3160.2000000000044,5960.5,5965.0999999880805,3160.2000000000044,5960.5,5965.0999999880805,1,3160.2000000000044,2804.899999988076,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,3,30
21,1737475683186,21/01/2025 16:08:03,1737457683186,-5,21/01/2025 06:08:03,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,info,,16.599999999998545,0,16.599999999998545,16.599999999998545,0,16.599999999998545,0,16.599999999998545,0,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,3,30
22,1737475689375,21/01/2025 16:08:09,1737457689375,-5,21/01/2025 06:08:09,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,continue,,6206.5,6194,6206.5,6206.5,6194,6206.5,0,6206.5,0,0,,Click To Continue,Continue Button,7,object-161,image,,,,,,,,,,,,,,,3,31
23,1737475689379,21/01/2025 16:08:09,1737457689379,-5,21/01/2025 06:08:09,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,response,9,3510,6194,6210.5,3510,6194,6210.5,1,3510,2700.5,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,4,32
24,1737475690384,21/01/2025 16:08:10,1737457690384,-5,21/01/2025 06:08:10,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,info,,15.000000011918019,0,15.000000011918019,15.000000011918019,0,15.000000011918019,0,15.000000011918019,0,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,4,32
25,1737475712335,21/01/2025 16:08:32,1737457712335,-5,21/01/2025 06:08:32,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,continue,,21965.599999976155,21949.399999999994,21965.599999976155,21965.599999976155,21949.399999999994,21965.599999976155,0,21965.599999976155,0,0,,Click To Continue,Continue Button,7,object-173,image,,,,,,,,,,,,,,,4,33
26,1737475712338,21/01/2025 16:08:32,1737457712338,-5,21/01/2025 06:08:32,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,response,6,3350.5,21949.399999999994,21965.999999999985,3350.5,21949.399999999994,21965.999999999985,1,3350.5,18615.499999999985,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,5,34
27,1737475713342,21/01/2025 16:08:33,1737457713342,-5,21/01/2025 06:08:33,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,info,,16.59999999999127,0,16.59999999999127,16.59999999999127,0,16.59999999999127,0,16.59999999999127,0,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,5,34
28,1737475726564,21/01/2025 16:08:46,1737457726564,-5,21/01/2025 06:08:46,153647,19,task-7g1b,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#3,42631197,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,continue,,13238.199999976161,13227.699999999997,13238.199999976161,13238.199999976161,13227.699999999997,13238.199999976161,0,13238.199999976161,0,0,,Click To Continue,Continue Button,7,object-183,image,,,,,,,,,,,,,,,5,35
