Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
5,1737474053612,21/01/2025 15:40:53,1737452453612,-6,21/01/2025 03:40:53,153647,19,task-wzke,repeat-3dmk#2,42629991,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,294.09999995231647,283.3000000000002,294.09999995231647,294.09999995231647,283.3000000000002,294.09999995231647,1,294.09999995231647,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1737474054601,21/01/2025 15:40:54,1737452454601,-6,21/01/2025 03:40:54,153647,19,task-wzke,repeat-3dmk#2,42629991,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.89999999999964,499.89999999999964,499.89999999999964,499.89999999999964,499.89999999999964,499.89999999999964,1,499.89999999999964,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1737474055137,21/01/2025 15:40:55,1737452455137,-6,21/01/2025 03:40:55,153647,19,task-wzke,repeat-3dmk#2,42629991,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,536.3999999761581,533.2999999999993,536.3999999761581,536.3999999761581,533.2999999999993,536.3999999761581,1,536.3999999761581,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1737474056134,21/01/2025 15:40:56,1737452456134,-6,21/01/2025 03:40:56,153647,19,task-wzke,repeat-3dmk#2,42629991,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1737474056612,21/01/2025 15:40:56,1737452456612,-6,21/01/2025 03:40:56,153647,19,task-wzke,repeat-3dmk#2,42629991,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,478.4999999761585,466.7000000000007,478.4999999761585,478.4999999761585,466.7000000000007,478.4999999761585,1,478.4999999761585,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1737474057601,21/01/2025 15:40:57,1737452457601,-6,21/01/2025 03:40:57,153647,19,task-wzke,repeat-3dmk#2,42629991,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1737474058601,21/01/2025 15:40:58,1737452458601,-6,21/01/2025 03:40:58,153647,19,task-wzke,repeat-3dmk#2,42629991,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1737474059584,21/01/2025 15:40:59,1737452459584,-6,21/01/2025 03:40:59,153647,19,task-wzke,repeat-3dmk#2,42629991,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1737474059964,21/01/2025 15:40:59,1737452459964,-6,21/01/2025 03:40:59,153647,19,task-wzke,repeat-3dmk#2,42629991,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,379.7999999284748,366.60000000000036,379.7999999284748,379.7999999284748,366.60000000000036,379.7999999284748,1,379.7999999284748,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1737474060951,21/01/2025 15:41:00,1737452460951,-6,21/01/2025 03:41:00,153647,19,task-wzke,repeat-3dmk#2,42629991,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1737474060952,21/01/2025 15:41:00,1737452460952,-6,21/01/2025 03:41:00,153647,19,task-wzke,repeat-3dmk#2,42629991,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,13142,,,,0,,,,,,,,,,,,,,,
1,1737474096110,21/01/2025 15:41:36,1737445296110,-8,20/01/2025 23:41:36,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1737474100779,21/01/2025 15:41:40,1737445300779,-8,20/01/2025 23:41:40,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,4616.899999964237,4600.500000000001,4616.899999964237,4616.899999964237,4600.500000000001,4616.899999964237,1,4616.899999964237,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1737474103616,21/01/2025 15:41:43,1737445303616,-8,20/01/2025 23:41:43,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,2854.0999999523156,2850,2854.0999999523156,2854.0999999523156,2850,2854.0999999523156,1,2854.0999999523156,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1737474106612,21/01/2025 15:41:46,1737445306612,-8,20/01/2025 23:41:46,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3001.0999999523156,3000.2999999999993,3001.0999999523156,3001.0999999523156,3000.2999999999993,3001.0999999523156,1,3001.0999999523156,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1737474107613,21/01/2025 15:41:47,1737445307613,-8,20/01/2025 23:41:47,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,0,1000.0999999999985,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1737474108596,21/01/2025 15:41:48,1737445308596,-8,20/01/2025 23:41:48,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1737474109596,21/01/2025 15:41:49,1737445309596,-8,20/01/2025 23:41:49,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,J,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1737474110579,21/01/2025 15:41:50,1737445310579,-8,20/01/2025 23:41:50,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,500.2000000000007,1,500.2000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1737474111528,21/01/2025 15:41:51,1737445311528,-8,20/01/2025 23:41:51,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,948.7999999523163,933.4000000000015,948.7999999523163,948.7999999523163,933.4000000000015,948.7999999523163,1,948.7999999523163,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1737474112512,21/01/2025 15:41:52,1737445312512,-8,20/01/2025 23:41:52,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,500.1000000000022,1,500.1000000000022,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1737474113513,21/01/2025 15:41:53,1737445313513,-8,20/01/2025 23:41:53,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1737474114496,21/01/2025 15:41:54,1737445314496,-8,20/01/2025 23:41:54,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1737474115207,21/01/2025 15:41:55,1737445315207,-8,20/01/2025 23:41:55,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,711.7000000000007,700,711.7000000000007,711.7000000000007,700,711.7000000000007,1,711.7000000000007,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1737474116196,21/01/2025 15:41:56,1737445316196,-8,20/01/2025 23:41:56,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1737474116198,21/01/2025 15:41:56,1737445316198,-8,20/01/2025 23:41:56,153647,19,task-wzke,repeat-3dmk#2,42630024,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,20044,,,,0,,,,,,,,,,,,,,,
1,1737474116143,21/01/2025 15:41:56,1737456116143,-5,21/01/2025 05:41:56,153647,19,task-wzke,repeat-3dmk#1,42630035,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1737474160939,21/01/2025 15:42:40,1737456160939,-5,21/01/2025 05:42:40,153647,19,task-wzke,repeat-3dmk#1,42630035,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,43686.80000001192,43677.5,43686.80000001192,43686.80000001192,43677.5,43686.80000001192,1,43686.80000001192,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1737474246230,21/01/2025 15:44:06,1737456246230,-5,21/01/2025 05:44:06,153647,19,task-wzke,repeat-3dmk#1,42630035,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,85297.19999998808,85290.1,85297.19999998808,85297.19999998808,85290.1,85297.19999998808,1,85297.19999998808,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1737474249218,21/01/2025 15:44:09,1737456249218,-5,21/01/2025 05:44:09,153647,19,task-wzke,repeat-3dmk#1,42630035,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,2998.899999999994,2997.899999999994,2998.899999999994,2998.899999999994,2997.899999999994,2998.899999999994,1,2998.899999999994,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1737474250239,21/01/2025 15:44:10,1737456250239,-5,21/01/2025 05:44:10,153647,19,task-wzke,repeat-3dmk#1,42630035,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,1016.6000000000058,1016.6000000000058,1016.6000000000058,1016.6000000000058,1016.6000000000058,1016.6000000000058,0,1016.6000000000058,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1737474251202,21/01/2025 15:44:11,1737456251202,-5,21/01/2025 05:44:11,153647,19,task-wzke,repeat-3dmk#1,42630035,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.80000000001746,499.80000000001746,499.80000000001746,499.80000000001746,499.80000000001746,499.80000000001746,1,499.80000000001746,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1737474252186,21/01/2025 15:44:12,1737456252186,-5,21/01/2025 05:44:12,153647,19,task-wzke,repeat-3dmk#1,42630035,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,J,983.6999999999825,983.6999999999825,983.6999999999825,983.6999999999825,983.6999999999825,983.6999999999825,0,983.6999999999825,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1737474253150,21/01/2025 15:44:13,1737456253150,-5,21/01/2025 05:44:13,153647,19,task-wzke,repeat-3dmk#1,42630035,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,516.3999999999942,516.3999999999942,516.3999999999942,516.3999999999942,516.3999999999942,516.3999999999942,1,516.3999999999942,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1737474254169,21/01/2025 15:44:14,1737456254169,-5,21/01/2025 05:44:14,153647,19,task-wzke,repeat-3dmk#1,42630035,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,J,1016.8999999999942,1016.8999999999942,1016.8999999999942,1016.8999999999942,1016.8999999999942,1016.8999999999942,0,1016.8999999999942,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1737474255168,21/01/2025 15:44:15,1737456255168,-5,21/01/2025 05:44:15,153647,19,task-wzke,repeat-3dmk#1,42630035,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,517.0999999999767,517.0999999999767,517.0999999999767,517.0999999999767,517.0999999999767,517.0999999999767,1,517.0999999999767,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1737474256126,21/01/2025 15:44:16,1737456256126,-5,21/01/2025 05:44:16,153647,19,task-wzke,repeat-3dmk#1,42630035,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,F,959.0000000119326,949.5,959.0000000119326,959.0000000119326,949.5,959.0000000119326,0,959.0000000119326,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1737474257134,21/01/2025 15:44:17,1737456257134,-5,21/01/2025 05:44:17,153647,19,task-wzke,repeat-3dmk#1,42630035,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,516.5,516.5,516.5,516.5,516.5,516.5,1,516.5,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1737474258151,21/01/2025 15:44:18,1737456258151,-5,21/01/2025 05:44:18,153647,19,task-wzke,repeat-3dmk#1,42630035,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,J,1016.7999999999884,1016.7999999999884,1016.7999999999884,1016.7999999999884,1016.7999999999884,1016.7999999999884,0,1016.7999999999884,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1737474259084,21/01/2025 15:44:19,1737456259084,-5,21/01/2025 05:44:19,153647,19,task-wzke,repeat-3dmk#1,42630035,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,483.8999999999942,483.8999999999942,483.8999999999942,483.8999999999942,483.8999999999942,483.8999999999942,1,483.8999999999942,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
